Rk,Player,Count,From,To,Ind. Seasons Link,Player-additional
1,Frank Gore,16,2005,2020,Seasons List,GoreFr00
2,Mark Ingram,12,2011,2022,Seasons List,IngrMa01
3,Adrian Peterson,12,2007,2020,Seasons List,PeteAd01
4,Thomas Jones,12,2000,2011,Seasons List,JoneTh00
5,LeSean McCoy,11,2009,2019,Seasons List,McCoLe01
6,Marshawn Lynch,11,2007,2018,Seasons List,LyncMa00
7,Steven Jackson,11,2004,2014,Seasons List,JackSt00
8,LaDainian Tomlinson,11,2001,2011,Seasons List,TomlLa00
9,Latavius Murray,10,2014,2023,Seasons List,MurrLa00
10,Matt Forte,10,2008,2017,Seasons List,FortMa00
11,DeAngelo Williams,10,2006,2016,Seasons List,WillDe02
12,Willis McGahee,10,2004,2013,Seasons List,McGaWi00
13,Ezekiel Elliott,9,2016,2024,Seasons List,ElliEz00
14,Derrick Henry,9,2016,2024,Seasons List,HenrDe00
15,Jonathan Stewart,9,2008,2017,Seasons List,StewJo00
16,Warrick Dunn,9,2000,2008,Seasons List,DunnWa00
17,Ahman Green,9,2000,2008,Seasons List,GreeAh00
18,Edgerrin James,9,2000,2008,Seasons List,JameEd00
19,Jamal Lewis,9,2000,2009,Seasons List,LewiJa00
20,Michael Pittman,9,2000,2008,Seasons List,PittMi00
21,Ricky Williams,9,2000,2011,Seasons List,WillRi00
22,Aaron Jones,8,2017,2024,Seasons List,JoneAa00
23,Alvin Kamara,8,2017,2024,Seasons List,KamaAl00
24,Joe Mixon,8,2017,2024,Seasons List,MixoJo00
25,Melvin Gordon,8,2015,2022,Seasons List,GordMe00
26,Carlos Hyde,8,2014,2021,Seasons List,HydeCa00
27,Giovani Bernard,8,2013,2020,Seasons List,BernGi00
28,LeGarrette Blount,8,2010,2018,Seasons List,BlouLe00
29,Chris Ivory,8,2010,2018,Seasons List,IvorCh00
30,Jamaal Charles,8,2008,2017,Seasons List,CharJa00
31,Chris Johnson,8,2008,2015,Seasons List,JohnCh04
32,Darren McFadden,8,2008,2015,Seasons List,McFaDa00
33,Darren Sproles,8,2008,2016,Seasons List,SproDa00
34,Fred Jackson,8,2007,2014,Seasons List,JackFr02
35,Reggie Bush,8,2006,2014,Seasons List,BushRe00
36,Maurice Jones-Drew,8,2006,2013,Seasons List,DrewMa00
37,Chester Taylor,8,2003,2010,Seasons List,TaylCh01
38,Brian Westbrook,8,2003,2010,Seasons List,WestBr00
39,Clinton Portis,8,2002,2009,Seasons List,PortCl00
40,Kevin Faulk,8,2000,2009,Seasons List,FaulKe00
41,Fred Taylor,8,2000,2008,Seasons List,TaylFr00
42,James Conner,7,2018,2024,Seasons List,ConnJa00
43,Austin Ekeler,7,2018,2024,Seasons List,EkelAu00
44,Dalvin Cook,7,2017,2023,Seasons List,CookDa01
45,Kareem Hunt,7,2017,2024,Seasons List,HuntKa00
46,Christian McCaffrey,7,2017,2023,Seasons List,McCaCh01
47,Jamaal Williams,7,2017,2023,Seasons List,WillJa06
48,Le'Veon Bell,7,2013,2020,Seasons List,BellLe00
49,Doug Martin,7,2012,2018,Seasons List,MartDo00
50,DeMarco Murray,7,2011,2017,Seasons List,MurrDe00
51,Ryan Mathews,7,2010,2016,Seasons List,MathRy00
52,Cedric Benson,7,2006,2012,Seasons List,BensCe00
53,Michael Turner,7,2006,2012,Seasons List,TurnMi00
54,Marion Barber III,7,2005,2011,Seasons List,BarbMa01
55,Maurice Morris,7,2005,2011,Seasons List,MorrMa00
56,Julius Jones,7,2004,2010,Seasons List,JoneJu01
57,Ladell Betts,7,2002,2008,Seasons List,BettLa00
58,Shaun Alexander,7,2001,2007,Seasons List,AlexSh00
59,Travis Henry,7,2001,2007,Seasons List,HenrTr00
60,Tiki Barber,7,2000,2006,Seasons List,BarbTi00
61,Corey Dillon,7,2000,2006,Seasons List,DillCo00
62,Josh Jacobs,6,2019,2024,Seasons List,JacoJo01
63,Alexander Mattison,6,2019,2024,Seasons List,MattAl01
64,David Montgomery,6,2019,2024,Seasons List,MontDa01
65,Tony Pollard,6,2019,2024,Seasons List,PollTo00
66,Miles Sanders,6,2019,2024,Seasons List,SandMi01
67,Devin Singletary,6,2019,2024,Seasons List,SingDe00
68,Saquon Barkley,6,2018,2024,Seasons List,BarkSa00
69,Nick Chubb,6,2018,2024,Seasons List,ChubNi00
70,Gus Edwards,6,2018,2024,Seasons List,EdwaGu00
71,Kenyan Drake,6,2017,2022,Seasons List,DrakKe00
72,Leonard Fournette,6,2017,2022,Seasons List,FourLe00
73,Tevin Coleman,6,2015,2021,Seasons List,ColeTe01
74,Todd Gurley,6,2015,2020,Seasons List,GurlTo01
75,David Johnson,6,2015,2021,Seasons List,JohnDa08
76,Duke Johnson,6,2015,2021,Seasons List,JohnDu00
77,Devonta Freeman,6,2014,2021,Seasons List,FreeDe00
78,Lamar Miller,6,2013,2018,Seasons List,MillLa01
79,Alfred Morris,6,2012,2018,Seasons List,MorrAl00
80,Bilal Powell,6,2012,2018,Seasons List,PoweBi00
81,James Starks,6,2011,2016,Seasons List,StarJa00
82,Arian Foster,6,2010,2015,Seasons List,FostAr00
83,Rashad Jennings,6,2010,2016,Seasons List,JennRa00
84,Mike Tolbert,6,2010,2017,Seasons List,TolbMi00
85,Donald Brown,6,2009,2014,Seasons List,BrowDo00
86,Shonn Greene,6,2009,2014,Seasons List,GreeSh00
87,Tim Hightower,6,2008,2016,Seasons List,HighTi00
88,Ray Rice,6,2008,2013,Seasons List,RiceRa00
89,Pierre Thomas,6,2008,2013,Seasons List,ThomPi00
90,Joseph Addai,6,2006,2011,Seasons List,AddaJo00
91,Brandon Jacobs,6,2006,2011,Seasons List,JacoBr00
92,Ronnie Brown,6,2005,2010,Seasons List,BrowRo05
93,Larry Johnson,6,2004,2009,Seasons List,JohnLa00
94,Rudi Johnson,6,2003,2008,Seasons List,JohnRu00
95,LaMont Jordan,6,2002,2008,Seasons List,JordLa00
96,Deuce McAllister,6,2002,2008,Seasons List,McAlDe00
97,Kevan Barlow,6,2001,2006,Seasons List,BarlKe00
98,Michael Bennett,6,2001,2007,Seasons List,BennMi00
99,Correll Buckhalter,6,2001,2010,Seasons List,BuckCo00
100,Jerome Bettis,6,2000,2005,Seasons List,BettJe00
101,Marshall Faulk,6,2000,2005,Seasons List,FaulMa00
102,Priest Holmes,6,2000,2005,Seasons List,HolmPr00
103,Curtis Martin,6,2000,2005,Seasons List,MartCu00
104,Sammy Morris,6,2000,2009,Seasons List,MorrSa00
105,Antowain Smith,6,2000,2005,Seasons List,SmitAn00
106,Antonio Gibson,5,2020,2024,Seasons List,GibsAn00
107,Zack Moss,5,2020,2024,Seasons List,MossZa00
108,D'Andre Swift,5,2020,2024,Seasons List,SwifDA00
109,Jonathan Taylor,5,2020,2024,Seasons List,TaylJo02
110,Raheem Mostert,5,2019,2024,Seasons List,MostRa00
111,D'Onta Foreman,5,2017,2024,Seasons List,ForeDO00
112,Rex Burkhead,5,2016,2021,Seasons List,BurkRe00
113,Jordan Howard,5,2016,2021,Seasons List,HowaJo00
114,Alfred Blue,5,2014,2018,Seasons List,BlueAl00
115,Isaiah Crowell,5,2014,2018,Seasons List,CrowIs00
116,Jerick McKinnon,5,2014,2022,Seasons List,McKiJe00
117,Eddie Lacy,5,2013,2017,Seasons List,LacyEd00
118,Jacquizz Rodgers,5,2011,2016,Seasons List,RodgJa00
119,C.J. Spiller,5,2010,2014,Seasons List,SpilC.00
120,Danny Woodhead,5,2010,2015,Seasons List,WoodDa02
121,Ahmad Bradshaw,5,2009,2014,Seasons List,BradAh00
122,Justin Forsett,5,2009,2016,Seasons List,ForsJu00
123,Michael Bush,5,2008,2012,Seasons List,BushMi00
124,BenJarvus Green-Ellis,5,2008,2013,Seasons List,GreeBe00
125,Peyton Hillis,5,2008,2013,Seasons List,HillPe00
126,Willie Parker,5,2005,2009,Seasons List,ParkWi00
127,Cadillac Williams,5,2005,2011,Seasons List,WillCa02
128,DeShaun Foster,5,2003,2008,Seasons List,FostDe00
129,Anthony Thomas,5,2001,2006,Seasons List,ThomAn01
130,Mike Alstott,5,2000,2006,Seasons List,AlstMi00
131,Mike Anderson,5,2000,2005,Seasons List,AndeMi00
132,Shawn Bryson,5,2000,2005,Seasons List,BrysSh00
133,Stephen Davis,5,2000,2005,Seasons List,DaviSt00
134,Ron Dayne,5,2000,2007,Seasons List,DaynRo00
135,Eddie George,5,2000,2004,Seasons List,GeorEd00
136,Emmitt Smith,5,2000,2004,Seasons List,SmitEm00
137,Duce Staley,5,2000,2004,Seasons List,StalDu00
138,Tyrone Wheatley,5,2000,2004,Seasons List,WheaTy00
139,Kenneth Gainwell,4,2021,2024,Seasons List,GainKe00
140,Najee Harris,4,2021,2024,Seasons List,HarrNa00
141,Chuba Hubbard,4,2021,2024,Seasons List,HubbCh01
142,Rhamondre Stevenson,4,2021,2024,Seasons List,StevRh00
143,Clyde Edwards-Helaire,4,2020,2023,Seasons List,EdwaCl00
144,Chase Edmonds,4,2018,2022,Seasons List,EdmoCh00
145,Nyheim Hines,4,2018,2021,Seasons List,HineNy00
146,Phillip Lindsay,4,2018,2021,Seasons List,LindPh00
147,Sony Michel,4,2018,2021,Seasons List,MichSo00
148,Jeff Wilson,4,2018,2022,Seasons List,WilsJe01
149,Peyton Barber,4,2017,2020,Seasons List,BarbPe01
150,Mike Davis,4,2017,2021,Seasons List,DaviMi01
151,Samaje Perine,4,2017,2023,Seasons List,PeriSa00
152,Devontae Booker,4,2016,2021,Seasons List,BookDe00
153,Dion Lewis,4,2016,2019,Seasons List,LewiDi00
154,Ameer Abdullah,4,2015,2024,Seasons List,AbduAm00
155,C.J. Anderson,4,2014,2017,Seasons List,AndeC.00
156,Joique Bell,4,2012,2015,Seasons List,BellJo01
157,Stevan Ridley,4,2011,2014,Seasons List,RidlSt00
158,Ben Tate,4,2011,2014,Seasons List,TateBe00
159,Felix Jones,4,2009,2012,Seasons List,JoneFe00
160,Rashard Mendenhall,4,2009,2013,Seasons List,MendRa00
161,Knowshon Moreno,4,2009,2013,Seasons List,MoreKn00
162,Beanie Wells,4,2009,2012,Seasons List,WellCh00
163,Tashard Choice,4,2008,2011,Seasons List,ChoiTa00
164,Ryan Grant,4,2007,2011,Seasons List,GranRy00
165,Justin Fargas,4,2006,2009,Seasons List,FargJu00
166,Jerious Norwood,4,2006,2009,Seasons List,NorwJe00
167,Leon Washington,4,2006,2009,Seasons List,WashLe00
168,Chris Brown,4,2004,2009,Seasons List,BrowCh03
169,Reuben Droughns,4,2004,2007,Seasons List,DrouRe00
170,Kevin Jones,4,2004,2007,Seasons List,JoneKe02
171,Najeh Davenport,4,2003,2007,Seasons List,DaveNa00
172,T.J. Duckett,4,2002,2005,Seasons List,DuckT.00
173,Dominic Rhodes,4,2001,2008,Seasons List,RhodDo00
174,Amos Zereoue,4,2001,2004,Seasons List,ZereAm00
175,Charlie Garner,4,2000,2003,Seasons List,GarnCh00
176,Tyler Allgeier,3,2022,2024,Seasons List,AllgTy00
177,James Cook,3,2022,2024,Seasons List,CookJa01
178,Travis Etienne,3,2022,2024,Seasons List,EtieTr00
179,Breece Hall,3,2022,2024,Seasons List,HallBr03
180,Isiah Pacheco,3,2022,2024,Seasons List,PachIs00
181,Brian Robinson Jr.,3,2022,2024,Seasons List,RobiBr01
182,Kenneth Walker III,3,2022,2024,Seasons List,WalkKe00
183,Jaylen Warren,3,2022,2024,Seasons List,WarrJa01
184,Rachaad White,3,2022,2024,Seasons List,WhitRa01
185,AJ Dillon,3,2021,2023,Seasons List,DillAJ00
186,Khalil Herbert,3,2021,2023,Seasons List,HerbKh00
187,Javonte Williams,3,2021,2024,Seasons List,WillJa10
188,Cam Akers,3,2020,2024,Seasons List,AkerCa00
189,J.K. Dobbins,3,2020,2024,Seasons List,DobbJK00
190,Damien Harris,3,2020,2022,Seasons List,HarrDa06
191,Darrell Henderson,3,2020,2022,Seasons List,HendDa00
192,Joshua Kelley,3,2020,2023,Seasons List,KellJo01
193,James Robinson,3,2020,2022,Seasons List,RobiJa00
194,Ronald Jones II,3,2019,2021,Seasons List,JoneRo01
195,Boston Scott,3,2019,2021,Seasons List,ScotBo02
196,Chris Carson,3,2018,2020,Seasons List,CarsCh00
197,Royce Freeman,3,2018,2023,Seasons List,FreeRo00
198,Matt Breida,3,2017,2019,Seasons List,BreiMa00
199,Tarik Cohen,3,2017,2019,Seasons List,CoheTa00
200,Alex Collins,3,2017,2021,Seasons List,CollAl00
201,Marlon Mack,3,2017,2019,Seasons List,MackMa00
202,Jalen Richard,3,2016,2018,Seasons List,RichJa01
203,DeAndre Washington,3,2016,2019,Seasons List,WashDe00
204,T.J. Yeldon,3,2015,2018,Seasons List,YeldT.00
205,Jeremy Hill,3,2014,2016,Seasons List,HillJe01
206,Charles Sims,3,2014,2016,Seasons List,SimsCh00
207,Shaun Draughn,3,2012,2016,Seasons List,DrauSh00
208,Ronnie Hillman,3,2012,2015,Seasons List,HillRo00
209,Bernard Pierce,3,2012,2014,Seasons List,PierBe00
210,Trent Richardson,3,2012,2014,Seasons List,RichTr00
211,Robert Turbin,3,2012,2014,Seasons List,TurbRo00
212,Kendall Hunter,3,2011,2013,Seasons List,HuntKe00
213,Daniel Thomas,3,2011,2013,Seasons List,ThomDa03
214,Toby Gerhart,3,2010,2014,Seasons List,GerhTo00
215,Kevin Smith,3,2008,2011,Seasons List,SmitKe02
216,Derrick Ward,3,2007,2009,Seasons List,WardDe01
217,Laurence Maroney,3,2006,2009,Seasons List,MaroLa00
218,LenDale White,3,2006,2008,Seasons List,WhitLe01
219,Tatum Bell,3,2004,2006,Seasons List,BellTa00
220,Mewelde Moore,3,2004,2008,Seasons List,MoorMe00
221,Aaron Stecker,3,2004,2007,Seasons List,StecAa00
222,Domanick Williams,3,2003,2005,Seasons List,DaviDo01
223,Tony Fisher,3,2002,2005,Seasons List,FishTo00
224,William Green,3,2002,2004,Seasons List,GreeWi01
225,Marcel Shipp,3,2002,2005,Seasons List,ShipMa00
226,Jonathan Wells,3,2002,2005,Seasons List,WellJo00
227,Troy Hambrick,3,2001,2003,Seasons List,HambTr00
228,Garrison Hearst,3,2001,2003,Seasons List,HearGa00
229,Stacey Mack,3,2001,2003,Seasons List,MackSt00
230,Jamel White,3,2001,2003,Seasons List,WhitJa00
231,Moe Williams,3,2001,2003,Seasons List,WillMo00
232,James Allen,3,2000,2002,Seasons List,AlleJa00
233,Dorsey Levens,3,2000,2004,Seasons List,LeveDo00
234,Lamar Smith,3,2000,2002,Seasons List,SmitLa00
235,James Stewart,3,2000,2002,Seasons List,StewJa00
236,De'Von Achane,2,2023,2024,Seasons List,AchaDe00
237,Zach Charbonnet,2,2023,2024,Seasons List,CharZa00
238,Rico Dowdle,2,2023,2024,Seasons List,DowdRi01
239,Jerome Ford,2,2023,2024,Seasons List,FordJe00
240,Jahmyr Gibbs,2,2023,2024,Seasons List,GibbJa01
241,Jaleel McLaughlin,2,2023,2024,Seasons List,McLaJa00
242,Bijan Robinson,2,2023,2024,Seasons List,RobiBi01
243,Tyjae Spears,2,2023,2024,Seasons List,SpeaTy00
244,Kyren Williams,2,2023,2024,Seasons List,WillKy02
245,Dameon Pierce,2,2022,2023,Seasons List,PierDa01
246,Michael Carter,2,2021,2022,Seasons List,CartMi03
247,Elijah Mitchell,2,2021,2023,Seasons List,MitcEl00
248,Cordarrelle Patterson,2,2021,2022,Seasons List,PattCo00
249,Myles Gaskin,2,2020,2021,Seasons List,GaskMy00
250,Justin Jackson,2,2020,2021,Seasons List,JackJu01
251,Kalen Ballage,2,2019,2020,Seasons List,BallKa00
252,Brian Hill,2,2019,2020,Seasons List,HillBr02
253,Ty Johnson,2,2019,2021,Seasons List,JohnTy02
254,Benny Snell Jr.,2,2019,2020,Seasons List,SnelBe00
255,Kerryon Johnson,2,2018,2019,Seasons List,JohnKe06
256,Rashaad Penny,2,2018,2021,Seasons List,PennRa00
257,Jaylen Samuels,2,2018,2019,Seasons List,SamuJa00
258,Ito Smith,2,2018,2020,Seasons List,SmitIt00
259,James White,2,2018,2019,Seasons List,WhitJa02
260,Jordan Wilkins,2,2018,2020,Seasons List,WilkJo01
261,Corey Clement,2,2017,2018,Seasons List,ClemCo00
262,Wayne Gallman,2,2017,2020,Seasons List,GallWa00
263,Elijah McGuire,2,2017,2018,Seasons List,McGuEl00
264,Jay Ajayi,2,2016,2017,Seasons List,AjayJa00
265,Mike Gillislee,2,2016,2017,Seasons List,GillMi00
266,Ty Montgomery,2,2016,2017,Seasons List,MontTy01
267,Theo Riddick,2,2016,2017,Seasons List,RiddTh00
268,Wendell Smallwood,2,2016,2018,Seasons List,SmalWe00
269,Chris Thompson,2,2016,2017,Seasons List,ThomCh03
270,Javorius Allen,2,2015,2017,Seasons List,AlleJa01
271,Matt Jones,2,2015,2016,Seasons List,JoneMa04
272,Jeremy Langford,2,2015,2016,Seasons List,LangJe00
273,Thomas Rawls,2,2015,2016,Seasons List,RawlTh00
274,Spencer Ware,2,2015,2016,Seasons List,WareSp00
275,Charcandrick West,2,2015,2016,Seasons List,WestCh01
276,Matt Asiata,2,2014,2016,Seasons List,AsiaMa00
277,Tre Mason,2,2014,2015,Seasons List,MasoTr00
278,Shane Vereen,2,2014,2015,Seasons List,VereSh00
279,Terrance West,2,2014,2016,Seasons List,WestTe00
280,Andre Williams,2,2014,2015,Seasons List,WillAn00
281,Brandon Bolden,2,2013,2015,Seasons List,BoldBr00
282,Knile Davis,2,2013,2014,Seasons List,DaviKn00
283,Andre Ellington,2,2013,2014,Seasons List,ElliAn00
284,Bobby Rainey,2,2013,2014,Seasons List,RainBo00
285,Zac Stacy,2,2013,2014,Seasons List,StacZa00
286,Andre Brown,2,2012,2013,Seasons List,BrowAn03
287,Bryce Brown,2,2012,2013,Seasons List,BrowBr02
288,Daryl Richardson,2,2012,2013,Seasons List,RichDa00
289,Jackie Battle,2,2011,2012,Seasons List,BattJa00
290,Roy Helu,2,2011,2013,Seasons List,HeluRo00
291,Isaac Redman,2,2011,2012,Seasons List,RedmIs20
292,Jahvid Best,2,2010,2011,Seasons List,BestJa00
293,Anthony Dixon,2,2010,2014,Seasons List,DixoAn00
294,Jerome Harrison,2,2009,2010,Seasons List,HarrJe00
295,Bernard Scott,2,2009,2011,Seasons List,ScotBe00
296,Jason Snelling,2,2009,2010,Seasons List,SnelJa00
297,Steve Slaton,2,2008,2009,Seasons List,SlatSt00
298,Earnest Graham,2,2007,2008,Seasons List,GrahEa00
299,Brandon Jackson,2,2007,2010,Seasons List,JackBr00
300,Mike Bell,2,2006,2009,Seasons List,BellMi00
301,Cedric Houston,2,2005,2006,Seasons List,HousCe00
302,Chris Perry,2,2005,2008,Seasons List,PerrCh00
303,Adrian Peterson,2,2005,2007,Seasons List,PeteAd00
304,Richie Anderson,2,2003,2004,Seasons List,AndeRi00
305,Rock Cartwright,2,2003,2009,Seasons List,CartRo01
306,Quentin Griffin,2,2003,2004,Seasons List,GrifQu00
307,Onterrio Smith,2,2003,2004,Seasons List,SmitOn00
308,Lamar Gordon,2,2002,2003,Seasons List,GordLa00
309,Kenny Watson,2,2002,2007,Seasons List,WatsKe00
310,Trung Canidate,2,2001,2003,Seasons List,CaniTr00
311,James Jackson,2,2001,2003,Seasons List,JackJa00
312,Travis Minor,2,2001,2004,Seasons List,MinoTr00
313,Brandon Bennett,2,2000,2003,Seasons List,BennBr00
314,Terrell Davis,2,2000,2001,Seasons List,DaviTe00
315,Brad Hoover,2,2000,2004,Seasons List,HoovBr00
316,Tony Richardson,2,2000,2001,Seasons List,RichTo00
317,Ricky Watters,2,2000,2001,Seasons List,WattRi00
318,Braelon Allen,1,2024,2024,Seasons List,AlleBr05
319,Tank Bigsby,1,2024,2024,Seasons List,BigsTa00
320,Chase Brown,1,2024,2024,Seasons List,BrowCh10
321,Ray Davis,1,2024,2024,Seasons List,DaviRa04
322,Audric Estime,1,2024,2024,Seasons List,EstiAu00
323,Isaac Guerendo,1,2024,2024,Seasons List,GuerIs00
324,Bucky Irving,1,2024,2024,Seasons List,IrviBu00
325,Jordan Mason,1,2024,2024,Seasons List,MasoJo00
326,Tyrone Tracy Jr.,1,2024,2024,Seasons List,TracTy00
327,Emanuel Wilson,1,2024,2024,Seasons List,WilsEm00
328,Ty Chandler,1,2023,2023,Seasons List,ChanTy01
329,Emari Demercado,1,2023,2023,Seasons List,DemeEm00
330,Justice Hill,1,2023,2023,Seasons List,HillJu00
331,Roschon Johnson,1,2023,2023,Seasons List,JohnRo07
332,Zamir White,1,2023,2023,Seasons List,WhitZa01
333,Eno Benjamin,1,2022,2022,Seasons List,BenjEn00
334,Caleb Huntley,1,2022,2022,Seasons List,HuntCa02
335,Deon Jackson,1,2022,2022,Seasons List,JackDe02
336,Zonovan Knight,1,2022,2022,Seasons List,KnigZo00
337,Dontrell Hilliard,1,2021,2021,Seasons List,HillDo00
338,D'Ernest Johnson,1,2021,2021,Seasons List,JohnDE04
339,Jaret Patterson,1,2021,2021,Seasons List,PattJa01
340,Darrel Williams,1,2021,2021,Seasons List,WillDa10
341,Salvon Ahmed,1,2020,2020,Seasons List,AhmeSa01
342,Malcolm Brown,1,2020,2020,Seasons List,BrowMa03
343,J.D. McKissic,1,2020,2020,Seasons List,McKiJ.00
344,La'Mical Perine,1,2020,2020,Seasons List,PeriLa00
345,Patrick Laird,1,2019,2019,Seasons List,LairPa00
346,Bo Scarbrough,1,2019,2019,Seasons List,ScarBo01
347,Damien Williams,1,2019,2019,Seasons List,WillDa05
348,Josh Adams,1,2018,2018,Seasons List,AdamJo03
349,Orleans Darkwa,1,2017,2017,Seasons List,DarkOr00
350,Kerwynn Williams,1,2017,2017,Seasons List,WillKe05
351,Kenneth Dixon,1,2016,2016,Seasons List,DixoKe00
352,Robert Kelley,1,2016,2016,Seasons List,KellRo00
353,Christine Michael,1,2016,2016,Seasons List,MichCh00
354,Paul Perkins,1,2016,2016,Seasons List,PerkPa00
355,Dwayne Washington,1,2016,2016,Seasons List,WashDw00
356,Fozzy Whittaker,1,2016,2016,Seasons List,WhitFo00
357,Zach Zenner,1,2016,2016,Seasons List,ZennZa00
358,Antonio Andrews,1,2015,2015,Seasons List,AndrAn00
359,Jonathan Grimes,1,2015,2015,Seasons List,GrimJo01
360,Chris Polk,1,2015,2015,Seasons List,PolkCh00
361,Joseph Randle,1,2015,2015,Seasons List,RandJo01
362,Karlos Williams,1,2015,2015,Seasons List,WillKa01
363,Benny Cunningham,1,2014,2014,Seasons List,CunnBe01
364,Jonas Gray,1,2014,2014,Seasons List,GrayJo00
365,Dan Herron,1,2014,2014,Seasons List,HerrDa00
366,Branden Oliver,1,2014,2014,Seasons List,OlivBr01
367,Denard Robinson,1,2014,2014,Seasons List,RobiDe00
368,Khiry Robinson,1,2014,2014,Seasons List,RobiKh00
369,Bishop Sankey,1,2014,2014,Seasons List,SankBi00
370,Lorenzo Taliaferro,1,2014,2014,Seasons List,TaliLo00
371,Montee Ball,1,2013,2013,Seasons List,BallMo00
372,Jordan Todman,1,2013,2013,Seasons List,TodmJo00
373,Vick Ballard,1,2012,2012,Seasons List,BallVi00
374,Jonathan Dwyer,1,2012,2012,Seasons List,DwyeJo00
375,Alex Green,1,2012,2012,Seasons List,GreeAl00
376,Mikel Leshoure,1,2012,2012,Seasons List,LeshMi00
377,William Powell,1,2012,2012,Seasons List,PoweWi00
378,Marcel Reece,1,2012,2012,Seasons List,ReecMa00
379,LaRod Stephens-Howling,1,2012,2012,Seasons List,StepLa00
380,David Wilson,1,2012,2012,Seasons List,WilsDa01
381,Lance Ball,1,2011,2011,Seasons List,BallLa00
382,Kahlil Bell,1,2011,2011,Seasons List,BellKa00
383,Delone Carter,1,2011,2011,Seasons List,CartDe01
384,Montario Hardesty,1,2011,2011,Seasons List,HardMo00
385,Deji Karim,1,2011,2011,Seasons List,KariDe00
386,Chris Ogbonnaya,1,2011,2011,Seasons List,OgboCh00
387,Javon Ringer,1,2011,2011,Seasons List,RingJa00
388,Mike Goodson,1,2010,2010,Seasons List,GoodMi00
389,John Kuhn,1,2010,2010,Seasons List,KuhnJo00
390,Ryan Torain,1,2010,2010,Seasons List,ToraRy00
391,Keiland Williams,1,2010,2010,Seasons List,WillKe03
392,Glen Coffee,1,2009,2009,Seasons List,CoffGl00
393,Ryan Moats,1,2009,2009,Seasons List,MoatRy00
394,Leonard Weaver,1,2009,2009,Seasons List,WeavLe00
395,Le'Ron McClain,1,2008,2008,Seasons List,McClLe00
396,Antonio Pittman,1,2008,2008,Seasons List,PittAn00
397,Jesse Chatman,1,2007,2007,Seasons List,ChatJe00
398,Kenton Keith,1,2007,2007,Seasons List,KeitKe00
399,Brian Leonard,1,2007,2007,Seasons List,LeonBr00
400,Kolby Smith,1,2007,2007,Seasons List,SmitKo00
401,Musa Smith,1,2007,2007,Seasons List,SmitMu00
402,Jason Wright,1,2007,2007,Seasons List,WrigJa01
403,Selvin Young,1,2007,2007,Seasons List,YounSe00
404,Wali Lundy,1,2006,2006,Seasons List,LundWa00
405,Vernand Morency,1,2006,2006,Seasons List,MoreVe00
406,J.J. Arrington,1,2005,2005,Seasons List,ArriJ.00
407,Samkon Gado,1,2005,2005,Seasons List,GadoSa00
408,Verron Haynes,1,2005,2005,Seasons List,HaynVe00
409,Greg Jones,1,2005,2005,Seasons List,JoneGr01
410,Patrick Pass,1,2005,2005,Seasons List,PassPa00
411,Artose Pinner,1,2005,2005,Seasons List,PinnAr00
412,Derrick Blaylock,1,2004,2004,Seasons List,BlayDe00
413,Nick Goings,1,2004,2004,Seasons List,GoinNi00
414,Maurice Hicks,1,2004,2004,Seasons List,HickMa00
415,Lee Suggs,1,2004,2004,Seasons List,SuggLe00
416,LaBrandon Toefield,1,2004,2004,Seasons List,ToefLa00
417,Olandis Gary,1,2003,2003,Seasons List,GaryOl00
418,Arlen Harris,1,2003,2003,Seasons List,HarrAr00
419,Robert Holcombe,1,2003,2003,Seasons List,HolcRo00
420,Dee Brown,1,2002,2002,Seasons List,BrowDe02
421,Leon Johnson,1,2002,2002,Seasons List,JohnLe00
422,James Mungro,1,2002,2002,Seasons List,MungJa00
423,Terry Allen,1,2001,2001,Seasons List,AlleTe00
424,Jason Brookins,1,2001,2001,Seasons List,BrooJa01
425,Ki-Jana Carter,1,2001,2001,Seasons List,CartKi00
426,Doug Chapman,1,2001,2001,Seasons List,ChapDo00
427,Marc Edwards,1,2001,2001,Seasons List,EdwaMa00
428,Chris Fuamatu-Ma'afala,1,2001,2001,Seasons List,FuamCh00
429,Richard Huntley,1,2001,2001,Seasons List,HuntRi00
430,Elvis Joseph,1,2001,2001,Seasons List,JoseEl00
431,Maurice Smith,1,2001,2001,Seasons List,SmitMa00
432,Lamont Warren,1,2001,2001,Seasons List,WarrLa00
433,Jamal Anderson,1,2000,2000,Seasons List,AndeJa00
434,Kimble Anders,1,2000,2000,Seasons List,AndeKi00
435,Darnell Autry,1,2000,2000,Seasons List,AutrDa00
436,Fred Beasley,1,2000,2000,Seasons List,BeasFr00
437,Tim Biakabutuka,1,2000,2000,Seasons List,BiakTi00
438,Jermaine Fazande,1,2000,2000,Seasons List,FazaJe00
439,Terrell Fletcher,1,2000,2000,Seasons List,FletTe00
440,Napoleon Kaufman,1,2000,2000,Seasons List,KaufNa00
441,Travis Prentice,1,2000,2000,Seasons List,PrenTr00
442,Stanley Pritchett,1,2000,2000,Seasons List,PritSt00
443,J.R. Redmond,1,2000,2000,Seasons List,RedmJ.00
444,Errict Rhett,1,2000,2000,Seasons List,RhetEr00
445,Robert Smith,1,2000,2000,Seasons List,SmitRo00
446,Chris Warren,1,2000,2000,Seasons List,WarrCh00